Bereich;Projekt;Namespace;Typ;Member;Wartbarkeitsindex;Zyklomatische Komplexität;Vererbungstiefe;Klassenkopplung;Zeilen von Quellcode;Zeilen von ausführbarem Code
Assembly;Backend (Debug); ; ; ;84;386;2;173;3652;618
Typ;Backend (Debug); ;Program; ;37;6;1;42;79;66
Member;Backend (Debug); ;Program;<Main>$(string[]) : void;46;3;;42;79;33
Namespace;Backend (Debug);Backend.Controllers; ; ;70;16;2;38;228;40
Typ;Backend (Debug);Backend.Controllers;ClientExchangeController; ;66;3;2;16;60;15
Member;Backend (Debug);Backend.Controllers;ClientExchangeController;avReceiverService : IAvReceiverService;100;0;;1;1;0
Member;Backend (Debug);Backend.Controllers;ClientExchangeController;subtitleExporterService : ISubtitleExporterService;100;0;;1;1;0
Member;Backend (Debug);Backend.Controllers;ClientExchangeController;ClientExchangeController(ISubtitleExporterService, IAvReceiverService);85;1;;3;11;2
Member;Backend (Debug);Backend.Controllers;ClientExchangeController;Get() : Task;58;2;;14;34;13
Typ;Backend (Debug);Backend.Controllers;CustomDictionaryController; ;72;5;2;17;47;9
Member;Backend (Debug);Backend.Controllers;CustomDictionaryController;dictionaryService : ICustomDictionaryService;100;0;;1;1;0
Member;Backend (Debug);Backend.Controllers;CustomDictionaryController;CustomDictionaryController(ICustomDictionaryService);91;2;;4;8;1
Member;Backend (Debug);Backend.Controllers;CustomDictionaryController;UploadCustomDictionary(StartRecognitionMessage_TranscriptionConfig) : IActionResult;65;3;;13;28;8
Typ;Backend (Debug);Backend.Controllers;SpeechBubbleController; ;72;8;2;15;97;16
Member;Backend (Debug);Backend.Controllers;SpeechBubbleController;speechBubbleListService : ISpeechBubbleListService;100;0;;1;1;0
Member;Backend (Debug);Backend.Controllers;SpeechBubbleController;applicationLifetime : IHostApplicationLifetime;100;0;;1;1;0
Member;Backend (Debug);Backend.Controllers;SpeechBubbleController;SpeechBubbleController(ISpeechBubbleListService, IHostApplicationLifetime);85;1;;3;11;2
Member;Backend (Debug);Backend.Controllers;SpeechBubbleController;HandleUpdatedSpeechBubble(SpeechBubbleChainJson) : IActionResult;71;3;;11;22;5
Member;Backend (Debug);Backend.Controllers;SpeechBubbleController;HandleRestartRequest() : IActionResult;86;1;;5;12;2
Member;Backend (Debug);Backend.Controllers;SpeechBubbleController;ParseFrontendResponseToSpeechBubbleList(SpeechBubbleChainJson) : List<SpeechBubble>;65;3;;5;32;7
Namespace;Backend (Debug);Backend.Data; ; ;92;51;1;15;307;33
Typ;Backend (Debug);Backend.Data;AdditionalVocab; ;93;6;1;1;28;3
Member;Backend (Debug);Backend.Data;AdditionalVocab;content : string;100;2;;0;6;0
Member;Backend (Debug);Backend.Data;AdditionalVocab;content.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;AdditionalVocab;content.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;AdditionalVocab;sounds_like : List<string>;100;2;;1;4;0
Member;Backend (Debug);Backend.Data;AdditionalVocab;sounds_like.get() : List<string>;100;1;;1;1;0
Member;Backend (Debug);Backend.Data;AdditionalVocab;sounds_like.set(List<string>) : void;100;1;;1;1;0
Member;Backend (Debug);Backend.Data;AdditionalVocab;AdditionalVocab(string, List<string>);76;2;;1;10;3
Typ;Backend (Debug);Backend.Data;AudioQueue; ;81;4;1;10;67;12
Member;Backend (Debug);Backend.Data;AudioQueue;MAX_QUEUE_COUNT : int;93;0;;0;1;1
Member;Backend (Debug);Backend.Data;AudioQueue;audioQueue : Queue<short[]>;90;0;;1;1;1
Member;Backend (Debug);Backend.Data;AudioQueue;outPipe : PipeWriter;100;0;;1;1;0
Member;Backend (Debug);Backend.Data;AudioQueue;AudioQueue(PipeWriter);86;1;;2;9;2
Member;Backend (Debug);Backend.Data;AudioQueue;Enqueue(short[]) : Task;77;2;;3;18;3
Member;Backend (Debug);Backend.Data;AudioQueue;Dequeue() : Task;70;1;;10;16;5
Typ;Backend (Debug);Backend.Data;Dictionary; ;98;3;1;1;19;1
Member;Backend (Debug);Backend.Data;Dictionary;StartRecognitionMessageTranscriptionConfig : StartRecognitionMessage_TranscriptionConfig;100;2;;1;4;0
Member;Backend (Debug);Backend.Data;Dictionary;StartRecognitionMessageTranscriptionConfig.get() : StartRecognitionMessage_TranscriptionConfig;100;1;;1;1;0
Member;Backend (Debug);Backend.Data;Dictionary;StartRecognitionMessageTranscriptionConfig.set(StartRecognitionMessage_TranscriptionConfig) : void;100;1;;1;1;0
Member;Backend (Debug);Backend.Data;Dictionary;Dictionary(StartRecognitionMessage_TranscriptionConfig);96;1;;1;8;1
Typ;Backend (Debug);Backend.Data;SpeechBubble; ;92;13;1;3;53;6
Member;Backend (Debug);Backend.Data;SpeechBubble;SpeechBubble(long, int, double, double, List<WordToken>);69;1;;3;17;6
Member;Backend (Debug);Backend.Data;SpeechBubble;Id : long;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;SpeechBubble;Id.get() : long;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;Id.set(long) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;Speaker : int;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;SpeechBubble;Speaker.get() : int;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;Speaker.set(int) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;StartTime : double;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;SpeechBubble;StartTime.get() : double;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;StartTime.set(double) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;EndTime : double;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;SpeechBubble;EndTime.get() : double;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;EndTime.set(double) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;CreationTime : DateTime;100;2;;1;4;0
Member;Backend (Debug);Backend.Data;SpeechBubble;CreationTime.get() : DateTime;100;1;;1;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;CreationTime.set(DateTime) : void;100;1;;1;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;SpeechBubbleContent : List<WordToken>;100;2;;2;4;0
Member;Backend (Debug);Backend.Data;SpeechBubble;SpeechBubbleContent.get() : List<WordToken>;100;1;;2;1;0
Member;Backend (Debug);Backend.Data;SpeechBubble;SpeechBubbleContent.set(List<WordToken>) : void;100;1;;2;1;0
Typ;Backend (Debug);Backend.Data;SpeechBubbleChainJson; ;98;3;1;2;19;1
Member;Backend (Debug);Backend.Data;SpeechBubbleChainJson;SpeechbubbleChain : List<SpeechBubbleJson>;100;2;;2;4;0
Member;Backend (Debug);Backend.Data;SpeechBubbleChainJson;SpeechbubbleChain.get() : List<SpeechBubbleJson>;100;1;;2;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleChainJson;SpeechbubbleChain.set(List<SpeechBubbleJson>) : void;100;1;;2;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleChainJson;SpeechBubbleChainJson(List<SpeechBubbleJson>);96;1;;2;8;1
Typ;Backend (Debug);Backend.Data;SpeechBubbleJson; ;93;11;1;2;47;5
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;Id : long;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;Id.get() : long;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;Id.set(long) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;Speaker : int;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;Speaker.get() : int;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;Speaker.set(int) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;StartTime : double;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;StartTime.get() : double;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;StartTime.set(double) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;EndTime : double;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;EndTime.get() : double;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;EndTime.set(double) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;SpeechBubbleContent : List<WordToken>;100;2;;2;4;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;SpeechBubbleContent.get() : List<WordToken>;100;1;;2;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;SpeechBubbleContent.set(List<WordToken>) : void;100;1;;2;1;0
Member;Backend (Debug);Backend.Data;SpeechBubbleJson;SpeechBubbleJson(long, int, double, double, List<WordToken>);72;1;;2;16;5
Typ;Backend (Debug);Backend.Data;WordToken; ;93;11;1;0;47;5
Member;Backend (Debug);Backend.Data;WordToken;WordToken(string, float, double, double, int);72;1;;0;16;5
Member;Backend (Debug);Backend.Data;WordToken;Word : string;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;WordToken;Word.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;WordToken;Word.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;WordToken;Confidence : float;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;WordToken;Confidence.get() : float;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;WordToken;Confidence.set(float) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;WordToken;StartTime : double;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;WordToken;StartTime.get() : double;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;WordToken;StartTime.set(double) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;WordToken;EndTime : double;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;WordToken;EndTime.get() : double;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;WordToken;EndTime.set(double) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;WordToken;Speaker : int;100;2;;0;4;0
Member;Backend (Debug);Backend.Data;WordToken;Speaker.get() : int;100;1;;0;1;0
Member;Backend (Debug);Backend.Data;WordToken;Speaker.set(int) : void;100;1;;0;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage; ; ;92;10;1;5;79;6
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage; ;92;10;1;5;72;6
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;AddTranscriptMessage(string, AddTranscriptMessage_Metadata, List<AddTranscriptMessage_Result>);79;1;;3;20;3
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;MESSAGE_TYPE : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;message : string;95;3;;2;17;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;message.get() : string;100;1;;0;4;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;message.set(string) : void;90;2;;2;4;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;format : string;100;2;;0;6;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;format.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;format.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;metadata : AddTranscriptMessage_Metadata;100;2;;1;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;metadata.get() : AddTranscriptMessage_Metadata;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;metadata.set(AddTranscriptMessage_Metadata) : void;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;results : List<AddTranscriptMessage_Result>;100;2;;2;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;results.get() : List<AddTranscriptMessage_Result>;100;1;;2;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage;AddTranscriptMessage;results.set(List<AddTranscriptMessage_Result>) : void;100;1;;2;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata; ; ;94;7;1;0;48;3
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata; ;94;7;1;0;44;3
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata;AddTranscriptMessage_Metadata(string, double, double);79;1;;0;17;3
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata;transcript : string;100;2;;0;5;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata;transcript.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata;transcript.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata;start_time : double;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata;start_time.get() : double;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata;start_time.set(double) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata;end_time : double;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata;end_time.get() : double;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.metadata;AddTranscriptMessage_Metadata;end_time.set(double) : void;100;1;;0;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result; ; ;92;13;1;3;91;9
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result; ;92;13;1;3;85;9
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;AddTranscriptMessage_Result(string, double, double, Nullable<bool>, string?, List<AddTranscriptMessage_Result_Alternative>);62;1;;3;32;9
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;type : string;100;2;;0;5;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;type.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;type.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;start_time : double;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;start_time.get() : double;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;start_time.set(double) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;end_time : double;100;2;;0;5;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;end_time.get() : double;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;end_time.set(double) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;is_eos : Nullable<bool>;100;2;;1;6;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;is_eos.get() : Nullable<bool>;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;is_eos.set(Nullable<bool>) : void;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;attaches_to : string?;100;2;;0;6;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;attaches_to.get() : string?;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;attaches_to.set(string?) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;alternatives : List<AddTranscriptMessage_Result_Alternative>;100;2;;2;7;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;alternatives.get() : List<AddTranscriptMessage_Result_Alternative>;100;1;;2;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result;AddTranscriptMessage_Result;alternatives.set(List<AddTranscriptMessage_Result_Alternative>) : void;100;1;;2;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative; ; ;92;9;1;0;62;6
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative; ;92;9;1;0;58;6
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;AddTranscriptMessage_Result_Alternative(string, double, string?, string?);68;1;;0;23;6
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;content : string;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;content.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;content.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;confidence : double;100;2;;0;5;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;confidence.get() : double;100;1;;0;1;0
