Bereich;Projekt;Namespace;Typ;Member;Wartbarkeitsindex;Zyklomatische Komplexität;Vererbungstiefe;Klassenkopplung;Zeilen von Quellcode;Zeilen von ausführbarem Code
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;confidence.set(double) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;language : string?;100;2;;0;6;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;language.get() : string?;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;language.set(string?) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;speaker : string?;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;speaker.get() : string?;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AddTranscriptMessage.result.alternative;AddTranscriptMessage_Result_Alternative;speaker.set(string?) : void;100;1;;0;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.AudioAddedMessage; ; ;92;6;1;2;62;5
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.AudioAddedMessage;AudioAddedMessage; ;92;6;1;2;58;5
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AudioAddedMessage;AudioAddedMessage;AudioAddedMessage(ulong);83;1;;0;10;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AudioAddedMessage;AudioAddedMessage;MESSAGE_TYPE : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AudioAddedMessage;AudioAddedMessage;message : string;95;3;;2;18;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AudioAddedMessage;AudioAddedMessage;message.get() : string;100;1;;0;4;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AudioAddedMessage;AudioAddedMessage;message.set(string) : void;90;2;;2;5;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AudioAddedMessage;AudioAddedMessage;seq_no : ulong;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AudioAddedMessage;AudioAddedMessage;seq_no.get() : ulong;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.AudioAddedMessage;AudioAddedMessage;seq_no.set(ulong) : void;100;1;;0;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfStreamMessage; ; ;92;6;1;2;56;5
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfStreamMessage;EndOfStreamMessage; ;92;6;1;2;52;5
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfStreamMessage;EndOfStreamMessage;EndOfStreamMessage(ulong);83;1;;0;9;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfStreamMessage;EndOfStreamMessage;MESSAGE_TYPE : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfStreamMessage;EndOfStreamMessage;message : string;95;3;;2;18;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfStreamMessage;EndOfStreamMessage;message.get() : string;100;1;;0;4;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfStreamMessage;EndOfStreamMessage;message.set(string) : void;90;2;;2;5;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfStreamMessage;EndOfStreamMessage;last_seq_no : ulong;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfStreamMessage;EndOfStreamMessage;last_seq_no.get() : ulong;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfStreamMessage;EndOfStreamMessage;last_seq_no.set(ulong) : void;100;1;;0;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfTranscriptMessage; ; ;92;4;1;2;54;3
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfTranscriptMessage;EndOfTranscriptMessage; ;92;4;1;2;50;3
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfTranscriptMessage;EndOfTranscriptMessage;EndOfTranscriptMessage();100;1;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfTranscriptMessage;EndOfTranscriptMessage;MESSAGE_TYPE : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfTranscriptMessage;EndOfTranscriptMessage;message : string;95;3;;2;21;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfTranscriptMessage;EndOfTranscriptMessage;message.get() : string;100;1;;0;4;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.EndOfTranscriptMessage;EndOfTranscriptMessage;message.set(string) : void;90;2;;2;5;1
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage; ; ;92;10;1;3;74;6
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage; ;92;10;1;3;70;6
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;ErrorMessage(Nullable<int>, string, string);79;1;;1;15;3
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;MESSAGE_TYPE : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;message : string;95;3;;2;19;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;message.get() : string;100;1;;0;4;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;message.set(string) : void;90;2;;2;5;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;code : Nullable<int>;100;2;;1;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;code.get() : Nullable<int>;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;code.set(Nullable<int>) : void;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;type : string;100;2;;0;6;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;type.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;type.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;reason : string;100;2;;0;5;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;reason.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.ErrorMessage;ErrorMessage;reason.set(string) : void;100;1;;0;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage; ; ;91;12;1;3;93;7
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage; ;91;12;1;3;89;7
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;InfoMessage(Nullable<int>, string, string, string?);75;1;;1;20;4
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;MESSAGE_TYPE : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;message : string;95;3;;2;18;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;message.get() : string;100;1;;0;4;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;message.set(string) : void;90;2;;2;5;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;code : Nullable<int>;100;2;;1;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;code.get() : Nullable<int>;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;code.set(Nullable<int>) : void;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;type : string;100;2;;0;13;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;type.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;type.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;reason : string;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;reason.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;reason.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;quality : string?;100;2;;0;7;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;quality.get() : string?;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.InfoMessage;InfoMessage;quality.set(string?) : void;100;1;;0;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage; ; ;92;8;1;3;68;5
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage; ;92;8;1;3;62;5
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;RecognitionStartedMessage(string, RecognitionStartedMessage_LanguagePackInfo);85;1;;1;13;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;MESSAGE_TYPE : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;message : string;95;3;;2;18;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;message.get() : string;100;1;;0;4;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;message.set(string) : void;90;2;;2;5;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;id : string;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;id.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;id.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;language_pack_info : RecognitionStartedMessage_LanguagePackInfo;100;2;;1;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;language_pack_info.get() : RecognitionStartedMessage_LanguagePackInfo;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage;RecognitionStartedMessage;language_pack_info.set(RecognitionStartedMessage_LanguagePackInfo) : void;100;1;;1;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info; ; ;93;11;1;0;70;5
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo; ;93;11;1;0;66;5
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;RecognitionStartedMessage_LanguagePackInfo(bool, bool, string, string, string);72;1;;0;26;5
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;adapted : bool;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;adapted.get() : bool;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;adapted.set(bool) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;itn : bool;100;2;;0;5;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;itn.get() : bool;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;itn.set(bool) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;language_description : string;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;language_description.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;language_description.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;word_delimiter : string;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;word_delimiter.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;word_delimiter.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;writing_direction : string;100;2;;0;5;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;writing_direction.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.RecognitionStartedMessage.language_pack_info;RecognitionStartedMessage_LanguagePackInfo;writing_direction.set(string) : void;100;1;;0;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage; ; ;83;10;1;7;82;7
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage; ;83;10;1;7;75;7
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;StartRecognitionMessage(StartRecognitionMessage_AudioFormat?, StartRecognitionMessage_TranscriptionConfig?);70;3;;5;26;4
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;MESSAGE_TYPE : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;message : string;95;3;;2;18;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;message.get() : string;100;1;;0;4;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;message.set(string) : void;90;2;;2;5;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;audio_format : StartRecognitionMessage_AudioFormat;100;2;;1;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;audio_format.get() : StartRecognitionMessage_AudioFormat;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;audio_format.set(StartRecognitionMessage_AudioFormat) : void;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;transcription_config : StartRecognitionMessage_TranscriptionConfig;100;2;;1;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;transcription_config.get() : StartRecognitionMessage_TranscriptionConfig;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage;StartRecognitionMessage;transcription_config.set(StartRecognitionMessage_TranscriptionConfig) : void;100;1;;1;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format; ; ;74;32;1;5;182;20
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat; ;74;32;1;5;178;20
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;StartRecognitionMessage_AudioFormat(string, string?, Nullable<int>);67;1;;1;18;6
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;audioType : string?;100;0;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;audioEncoding : string?;100;0;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;audioSampleRate : Nullable<int>;100;0;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;type : string;85;6;;3;30;3
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;type.get() : string;84;2;;2;5;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;type.set(string) : void;87;4;;2;12;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;encoding : string?;93;7;;2;30;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;encoding.get() : string?;100;1;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;encoding.set(string?) : void;86;6;;2;14;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;sample_rate : Nullable<int>;90;4;;3;17;3
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;sample_rate.get() : Nullable<int>;100;1;;1;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;sample_rate.set(Nullable<int>) : void;81;3;;3;5;2
