Bereich;Projekt;Namespace;Typ;Member;Wartbarkeitsindex;Zyklomatische Komplexität;Vererbungstiefe;Klassenkopplung;Zeilen von Quellcode;Zeilen von ausführbarem Code
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;GetCheckedSampleRate() : int;83;2;;3;10;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;GetEncodingInFFMpegFormat() : string;78;6;;2;21;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.audio_format;StartRecognitionMessage_AudioFormat;GetBytesPerSample() : uint;78;6;;2;21;2
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config; ; ;83;10;1;5;63;9
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig; ;83;10;1;5;59;9
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;MAX_ADDITIONAL_VOCAB_COUNT : int;93;0;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;StartRecognitionMessage_TranscriptionConfig(string, Nullable<bool>, List<AdditionalVocab>);62;4;;5;24;8
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;language : string;100;2;;0;5;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;language.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;language.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;enable_partials : Nullable<bool>;100;2;;1;11;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;enable_partials.get() : Nullable<bool>;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;enable_partials.set(Nullable<bool>) : void;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;additional_vocab : List<AdditionalVocab>;100;2;;2;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;additional_vocab.get() : List<AdditionalVocab>;100;1;;2;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.StartRecognitionMessage.transcription_config;StartRecognitionMessage_TranscriptionConfig;additional_vocab.set(List<AdditionalVocab>) : void;100;1;;2;1;0
Namespace;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage; ; ;91;12;1;3;88;7
Typ;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage; ;91;12;1;3;84;7
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;WarningMessage(Nullable<int>, string, string, Nullable<ulong>);75;1;;1;20;4
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;MESSAGE_TYPE : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;message : string;95;3;;2;18;2
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;message.get() : string;100;1;;0;4;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;message.set(string) : void;90;2;;2;5;1
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;code : Nullable<int>;100;2;;1;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;code.get() : Nullable<int>;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;code.set(Nullable<int>) : void;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;type : string;100;2;;0;12;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;type.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;type.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;reason : string;100;2;;0;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;reason.get() : string;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;reason.set(string) : void;100;1;;0;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;duration_limit : Nullable<ulong>;100;2;;1;4;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;duration_limit.get() : Nullable<ulong>;100;1;;1;1;0
Member;Backend (Debug);Backend.Data.SpeechmaticsMessages.WarningMessage;WarningMessage;duration_limit.set(Nullable<ulong>) : void;100;1;;1;1;0
Namespace;Backend (Debug);Backend.Hubs; ; ;76;4;2;7;51;8
Typ;Backend (Debug);Backend.Hubs;CommunicationHub; ;76;4;2;7;45;8
Member;Backend (Debug);Backend.Hubs;CommunicationHub;sendingAudioService : FrontendAudioQueueService;100;0;;1;1;0
Member;Backend (Debug);Backend.Hubs;CommunicationHub;CommunicationHub(FrontendAudioQueueService);96;1;;2;8;1
Member;Backend (Debug);Backend.Hubs;CommunicationHub;ReceiveAudioStream(CancellationToken) : IAsyncEnumerable<short[]>;69;3;;6;24;7
Namespace;Backend (Debug);Backend.Services; ; ;84;123;2;100;1614;297
Typ;Backend (Debug);Backend.Services;AvProcessingService; ;62;47;1;66;643;138
Member;Backend (Debug);Backend.Services;AvProcessingService;urlRecognitionTemplate : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Services;AvProcessingService;audioFormat : StartRecognitionMessage_AudioFormat;86;0;;2;1;1
Member;Backend (Debug);Backend.Services;AvProcessingService;jsonOptions : JsonSerializerOptions;87;0;;1;3;1
Member;Backend (Debug);Backend.Services;AvProcessingService;messageTypeRegex() : Regex;100;1;;2;8;0
Member;Backend (Debug);Backend.Services;AvProcessingService;wordProcessingService : IWordProcessingService;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;AvProcessingService;frontendAudioQueueService : FrontendAudioQueueService;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;AvProcessingService;apiKey : string?;100;0;;0;1;0
Member;Backend (Debug);Backend.Services;AvProcessingService;sentNum : ulong;100;0;;0;1;0
Member;Backend (Debug);Backend.Services;AvProcessingService;seqNum : ulong;100;0;;0;1;0
Member;Backend (Debug);Backend.Services;AvProcessingService;audioMuxingPipe : Pipe;93;0;;1;1;1
Member;Backend (Debug);Backend.Services;AvProcessingService;audioQueue : AudioQueue;87;0;;3;1;1
Member;Backend (Debug);Backend.Services;AvProcessingService;AvProcessingService(IWordProcessingService, FrontendAudioQueueService);80;1;;3;11;3
Member;Backend (Debug);Backend.Services;AvProcessingService;logSend(string) : void;100;1;;1;8;1
Member;Backend (Debug);Backend.Services;AvProcessingService;logReceive(string) : void;100;1;;1;8;1
Member;Backend (Debug);Backend.Services;AvProcessingService;deserializeMessage<T>(string, string, string) : T;66;2;;6;27;6
Member;Backend (Debug);Backend.Services;AvProcessingService;Init(string) : bool;70;2;;2;23;6
Member;Backend (Debug);Backend.Services;AvProcessingService;sendStartRecognition(ClientWebSocket) : Task<bool>;65;1;;14;32;8
Member;Backend (Debug);Backend.Services;AvProcessingService;processAudioToStream(Stream, PipeWriter) : Task<bool>;56;2;;19;51;15
Member;Backend (Debug);Backend.Services;AvProcessingService;sendAudio(ClientWebSocket, Stream) : Task<bool>;43;9;;19;94;39
Member;Backend (Debug);Backend.Services;AvProcessingService;sendEndOfStream(ClientWebSocket) : Task<bool>;65;1;;12;31;8
Member;Backend (Debug);Backend.Services;AvProcessingService;handleSpeechmaticsResponse(string) : bool;57;13;;22;112;8
Member;Backend (Debug);Backend.Services;AvProcessingService;receiveMessages(ClientWebSocket) : Task<bool>;57;2;;8;43;15
Member;Backend (Debug);Backend.Services;AvProcessingService;TranscribeAudio(Stream) : Task<bool>;48;11;;9;68;25
Typ;Backend (Debug);Backend.Services;AvReceiverService; ;66;5;1;18;66;20
Member;Backend (Debug);Backend.Services;AvReceiverService;MAXIMUM_READ_SIZE : int;93;0;;0;1;1
Member;Backend (Debug);Backend.Services;AvReceiverService;avProcessingService : IAvProcessingService;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;AvReceiverService;AvReceiverService(IAvProcessingService);96;1;;1;8;1
Member;Backend (Debug);Backend.Services;AvReceiverService;Start(WebSocket, CancellationTokenSource) : Task;53;4;;17;41;18
Typ;Backend (Debug);Backend.Services;BufferTimeMonitor; ;65;6;2;20;96;23
Member;Backend (Debug);Backend.Services;BufferTimeMonitor;hubContext : IHubContext<CommunicationHub>;100;0;;2;1;0
Member;Backend (Debug);Backend.Services;BufferTimeMonitor;timedOutSpeechBubbles : List<SpeechBubble>;100;0;;2;1;0
Member;Backend (Debug);Backend.Services;BufferTimeMonitor;speechBubbleListService : ISpeechBubbleListService;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;BufferTimeMonitor;subtitleExporterService : ISubtitleExporterService;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;BufferTimeMonitor;configuration : IConfiguration;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;BufferTimeMonitor;timeLimitInMinutes : int;100;0;;0;1;0
Member;Backend (Debug);Backend.Services;BufferTimeMonitor;delayMilliseconds : int;100;0;;0;1;0
Member;Backend (Debug);Backend.Services;BufferTimeMonitor;BufferTimeMonitor(IConfiguration, IHubContext<CommunicationHub>, ISpeechBubbleListService, ISubtitleExporterService);66;1;;9;21;7
Member;Backend (Debug);Backend.Services;BufferTimeMonitor;ExecuteAsync(CancellationToken) : Task;58;4;;10;34;13
Member;Backend (Debug);Backend.Services;BufferTimeMonitor;deleteSpeechBubbleMessageToFrontend(long) : Task;77;1;;9;16;3
Typ;Backend (Debug);Backend.Services;CustomDictionaryService; ;68;11;1;11;68;17
Member;Backend (Debug);Backend.Services;CustomDictionaryService;customDictionaries : List<Dictionary>;100;0;;2;1;0
Member;Backend (Debug);Backend.Services;CustomDictionaryService;CustomDictionaryService();95;1;;2;7;1
Member;Backend (Debug);Backend.Services;CustomDictionaryService;ProcessCustomDictionary(Dictionary) : void;54;9;;10;42;15
Member;Backend (Debug);Backend.Services;CustomDictionaryService;GetCustomDictionaries() : List<Dictionary>;100;1;;2;8;1
Typ;Backend (Debug);Backend.Services;FrontendAudioQueueService; ;83;2;2;3;21;2
Member;Backend (Debug);Backend.Services;FrontendAudioQueueService;Enqueue(short[]) : void;83;2;;3;11;2
Typ;Backend (Debug);Backend.Services;IAvProcessingService; ;100;2;0;2;19;0
Member;Backend (Debug);Backend.Services;IAvProcessingService;Init(string) : bool;100;1;;0;6;0
Member;Backend (Debug);Backend.Services;IAvProcessingService;TranscribeAudio(Stream) : Task<bool>;100;1;;2;6;0
Typ;Backend (Debug);Backend.Services;IAvReceiverService; ;100;1;0;3;13;0
Member;Backend (Debug);Backend.Services;IAvReceiverService;Start(WebSocket, CancellationTokenSource) : Task;100;1;;3;7;0
Typ;Backend (Debug);Backend.Services;ICustomDictionaryService; ;100;2;0;2;17;0
Member;Backend (Debug);Backend.Services;ICustomDictionaryService;ProcessCustomDictionary(Dictionary) : void;100;1;;1;5;0
Member;Backend (Debug);Backend.Services;ICustomDictionaryService;GetCustomDictionaries() : List<Dictionary>;100;1;;2;5;0
Typ;Backend (Debug);Backend.Services;ISpeechBubbleListService; ;100;4;0;2;28;0
Member;Backend (Debug);Backend.Services;ISpeechBubbleListService;GetSpeechBubbles() : LinkedList<SpeechBubble>;100;1;;2;5;0
Member;Backend (Debug);Backend.Services;ISpeechBubbleListService;AddNewSpeechBubble(SpeechBubble) : void;100;1;;1;5;0
Member;Backend (Debug);Backend.Services;ISpeechBubbleListService;DeleteOldestSpeechBubble() : void;100;1;;0;4;0
Member;Backend (Debug);Backend.Services;ISpeechBubbleListService;ReplaceSpeechBubble(SpeechBubble) : void;100;1;;1;5;0
Typ;Backend (Debug);Backend.Services;ISubtitleConverter; ;100;1;0;1;11;0
Member;Backend (Debug);Backend.Services;ISubtitleConverter;ConvertSpeechBubble(SpeechBubble) : void;100;1;;1;5;0
Typ;Backend (Debug);Backend.Services;ISubtitleExporterService; ;100;2;0;4;20;0
Member;Backend (Debug);Backend.Services;ISubtitleExporterService;Start(WebSocket, CancellationTokenSource) : Task;100;1;;3;7;0
Member;Backend (Debug);Backend.Services;ISubtitleExporterService;ExportSubtitle(SpeechBubble) : Task;100;1;;2;6;0
Typ;Backend (Debug);Backend.Services;IWordProcessingService; ;100;1;0;1;11;0
Member;Backend (Debug);Backend.Services;IWordProcessingService;HandleNewWord(WordToken) : void;100;1;;1;5;0
Typ;Backend (Debug);Backend.Services;SpeechBubbleListService; ;81;8;1;5;78;14
Member;Backend (Debug);Backend.Services;SpeechBubbleListService;speechBubbleList : LinkedList<SpeechBubble>;100;0;;2;1;0
Member;Backend (Debug);Backend.Services;SpeechBubbleListService;SpeechBubbleListService();95;1;;2;7;1
Member;Backend (Debug);Backend.Services;SpeechBubbleListService;GetSpeechBubbles() : LinkedList<SpeechBubble>;100;1;;2;8;1
Member;Backend (Debug);Backend.Services;SpeechBubbleListService;AddNewSpeechBubble(SpeechBubble) : void;94;1;;3;9;1
Member;Backend (Debug);Backend.Services;SpeechBubbleListService;DeleteOldestSpeechBubble() : void;100;1;;2;7;1
Member;Backend (Debug);Backend.Services;SpeechBubbleListService;ReplaceSpeechBubble(SpeechBubble) : void;61;4;;4;32;10
Typ;Backend (Debug);Backend.Services;StartupService; ;91;4;1;7;43;6
Member;Backend (Debug);Backend.Services;StartupService;SPEECHMATICS_API_KEY_ENVVAR : string;93;0;;0;1;1
Member;Backend (Debug);Backend.Services;StartupService;avProcessingService : IAvProcessingService;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;StartupService;StartupService(IAvProcessingService);96;1;;1;8;1
Member;Backend (Debug);Backend.Services;StartupService;StartAsync(CancellationToken) : Task;78;2;;6;14;3
Member;Backend (Debug);Backend.Services;StartupService;StopAsync(CancellationToken) : Task;100;1;;2;9;1
Typ;Backend (Debug);Backend.Services;SubtitleExporterService; ;71;4;1;18;93;21
Member;Backend (Debug);Backend.Services;SubtitleExporterService;MAXIMUM_READ_SIZE : int;93;0;;0;1;1
Member;Backend (Debug);Backend.Services;SubtitleExporterService;subtitlePipe : Pipe;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;SubtitleExporterService;subtitleConverter : ISubtitleConverter;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;SubtitleExporterService;SubtitleExporterService();82;1;;5;11;2
Member;Backend (Debug);Backend.Services;SubtitleExporterService;Start(WebSocket, CancellationTokenSource) : Task;57;2;;13;49;16
Member;Backend (Debug);Backend.Services;SubtitleExporterService;ExportSubtitle(SpeechBubble) : Task;86;1;;3;10;2
Typ;Backend (Debug);Backend.Services;WebVttConverter; ;75;7;1;11;84;19
Member;Backend (Debug);Backend.Services;WebVttConverter;outputStream : Stream;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;WebVttConverter;WebVttConverter(Stream);86;1;;1;11;2
Member;Backend (Debug);Backend.Services;WebVttConverter;ConvertSpeechBubble(SpeechBubble) : void;96;1;;1;8;1
Member;Backend (Debug);Backend.Services;WebVttConverter;convertToWebVttFormat(SpeechBubble) : string;57;3;;5;30;13
Member;Backend (Debug);Backend.Services;WebVttConverter;FormatTime(double) : string;83;1;;1;10;2
Member;Backend (Debug);Backend.Services;WebVttConverter;WriteToStream(string) : void;88;1;;4;13;1
Typ;Backend (Debug);Backend.Services;WordProcessingService; ;66;16;1;18;160;37
Member;Backend (Debug);Backend.Services;WordProcessingService;speechBubbleListService : ISpeechBubbleListService;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;WordProcessingService;hubContext : IHubContext<CommunicationHub>;100;0;;2;1;0
Member;Backend (Debug);Backend.Services;WordProcessingService;wordTokenBuffer : List<WordToken>;100;0;;2;1;0
Member;Backend (Debug);Backend.Services;WordProcessingService;nextSpeechBubbleId : long;100;0;;0;1;0
Member;Backend (Debug);Backend.Services;WordProcessingService;currentSpeaker : Nullable<int>;100;0;;1;1;0
Member;Backend (Debug);Backend.Services;WordProcessingService;WordProcessingService(IHubContext<CommunicationHub>, ISpeechBubbleListService);75;1;;5;13;4
Member;Backend (Debug);Backend.Services;WordProcessingService;HandleNewWord(WordToken) : void;55;9;;9;49;14
Member;Backend (Debug);Backend.Services;WordProcessingService;speechBubbleFull(WordToken) : bool;62;3;;4;28;9
Member;Backend (Debug);Backend.Services;WordProcessingService;flushBufferToNewSpeechBubble() : void;70;1;;8;20;5
Member;Backend (Debug);Backend.Services;WordProcessingService;setSpeakerIfSpeakerIsNull(WordToken) : void;94;1;;2;9;1
Member;Backend (Debug);Backend.Services;WordProcessingService;sendNewSpeechBubbleMessageToFrontend(SpeechBubble) : Task;74;1;;11;18;4
Namespace;Backend (Debug);System.Text.RegularExpressions.Generated; ; ;77;26;2;12;201;71
Typ;Backend (Debug);System.Text.RegularExpressions.Generated;messageTypeRegex_0; ;75;1;2;6;178;7
Member;Backend (Debug);System.Text.RegularExpressions.Generated;messageTypeRegex_0;Instance : messageTypeRegex_0;93;0;;0;1;1
Member;Backend (Debug);System.Text.RegularExpressions.Generated;messageTypeRegex_0;messageTypeRegex_0();69;1;;5;10;6
Typ;Backend (Debug);System.Text.RegularExpressions.Generated;messageTypeRegex_0.RunnerFactory; ;100;1;2;3;158;1
Member;Backend (Debug);System.Text.RegularExpressions.Generated;messageTypeRegex_0.RunnerFactory;CreateInstance() : RegexRunner;100;1;;2;2;1
Typ;Backend (Debug);System.Text.RegularExpressions.Generated;messageTypeRegex_0.RunnerFactory.Runner; ;52;23;2;3;151;61
Member;Backend (Debug);System.Text.RegularExpressions.Generated;messageTypeRegex_0.RunnerFactory.Runner;Scan(ReadOnlySpan<char>) : void;73;5;;2;16;4
Member;Backend (Debug);System.Text.RegularExpressions.Generated;messageTypeRegex_0.RunnerFactory.Runner;TryFindNextPossibleStartingPosition(ReadOnlySpan<char>) : bool;64;3;;3;24;8
Member;Backend (Debug);System.Text.RegularExpressions.Generated;messageTypeRegex_0.RunnerFactory.Runner;TryMatchAtCurrentPosition(ReadOnlySpan<char>) : bool;40;15;;3;105;49
Typ;Backend (Debug);System.Text.RegularExpressions.Generated;Utilities; ;84;1;1;5;10;2
Member;Backend (Debug);System.Text.RegularExpressions.Generated;Utilities;s_defaultTimeout : TimeSpan;85;1;;3;1;1
Member;Backend (Debug);System.Text.RegularExpressions.Generated;Utilities;s_hasTimeout : bool;87;0;;2;1;1
